1125.91 1.61072e-10
1127.03 1.337e-10
1128.16 8.20393e-11
1129.3 5.93579e-11
1130.43 9.65168e-11
1131.56 1.45329e-10
1132.69 1.5063e-10
1133.83 1.32196e-10
1134.97 1.4525e-10
1136.1 1.79901e-10
1137.24 1.76341e-10
1138.38 1.25314e-10
1139.53 6.94921e-11
1140.67 7.32183e-11
1141.81 1.03716e-10
1142.95 1.06564e-10
1144.1 1.1052e-10
1145.25 1.44142e-10
1146.4 1.53794e-10
1147.55 1.46199e-10
1148.7 1.58383e-10
1149.85 1.68746e-10
1151.0 1.68272e-10
1152.15 1.57512e-10
1153.31 1.49601e-10
1154.46 1.57196e-10
1155.62 1.4794e-10
1156.78 1.1052e-10
1157.94 7.69049e-11
1159.1 8.86056e-11
1160.26 1.23652e-10
1161.43 1.35598e-10
1162.59 1.29823e-10
1163.76 1.11706e-10
1164.92 1.00393e-10
1166.09 9.30359e-11
1167.26 7.8234e-11
1168.43 6.71662e-11
1169.6 5.92392e-11
1170.77 5.16128e-11
1171.95 5.15416e-11
1173.12 5.17473e-11
1174.3 4.71271e-11
1175.48 4.16605e-11
1176.65 3.7784e-11
1177.83 3.52445e-11
1179.02 3.07905e-11
1180.2 2.46434e-11
1181.38 2.10517e-11
1182.56 1.91926e-11
1183.75 1.67718e-11
1184.94 1.49759e-11
1186.12 1.3813e-11
1187.31 1.23652e-11
1188.5 9.96022e-12
1189.69 7.84951e-12
1190.89 7.66992e-12
1192.08 7.41835e-12
1193.28 5.61775e-12
1194.47 5.38675e-12
1195.67 6.94605e-12
1196.87 7.29651e-12
1198.07 7.08529e-12
1199.27 6.83608e-12
1200.47 6.56947e-12
1201.68 6.74669e-12
1202.88 6.71425e-12
1204.09 6.28071e-12
1205.29 5.71665e-12
1206.5 5.12251e-12
1207.71 4.52284e-12
1208.92 3.85197e-12
1210.13 3.10278e-12
1211.35 2.29663e-12
1212.56 1.47702e-12
1213.78 7.55758e-13
1214.99 3.00389e-13
1216.21 2.83617e-13
1217.43 7.3337e-13
1218.65 1.50313e-12
1219.87 2.42241e-12
1221.1 3.386e-12
1222.32 4.32823e-12
1223.55 5.19767e-12
1224.77 6.02281e-12
1226.0 6.84083e-12
1227.23 7.59793e-12
1228.46 8.34633e-12
1229.69 9.14537e-12
1230.92 9.96022e-12
1232.16 1.07988e-11
1233.39 1.15346e-11
1234.63 1.24127e-11
1235.87 1.33383e-11
1237.11 1.42877e-11
1238.35 1.52133e-11
1239.59 1.62655e-11
1240.83 1.78556e-11
1242.07 1.93034e-11
1243.32 2.13286e-11
1244.57 2.53396e-11
1245.81 3.00547e-11
1247.06 3.65973e-11
1248.31 4.79973e-11
1249.56 6.38435e-11
1250.82 8.82892e-11
1252.07 1.29823e-10
1253.33 1.76578e-10
1254.58 2.3164e-10
1255.84 2.89234e-10
1257.2 2.97796e-10
1258.4 3.04238e-10
1259.5 2.9247e-10
1260.7 3.31351e-10
1261.9 5.34063e-10
1263.1 5.73061e-10
1264.3 5.33152e-10
1265.4 6.30279e-10
1266.6 7.33462e-10
1267.8 1.00352e-09
1269.0 1.19149e-09
1270.2 1.17419e-09
1271.3 1.22766e-09
1272.5 1.17794e-09
1273.7 1.06554e-09
1274.9 1.02493e-09
1276.1 1.10764e-09
1277.2 1.29948e-09
1278.4 1.50239e-09
1279.6 1.75076e-09
1280.8 2.0335e-09
1282.0 2.22943e-09
1283.1 2.34467e-09
1284.3 2.27518e-09
1285.5 2.09974e-09
1286.7 2.04972e-09
1287.9 2.0494e-09
1289.0 2.24946e-09
1290.2 2.47124e-09
1291.4 2.65399e-09
1292.6 2.84428e-09
1293.8 2.93264e-09
1294.9 2.99271e-09
1296.1 2.97404e-09
1297.3 2.89957e-09
1298.5 2.75081e-09
1299.7 2.54583e-09
1300.8 2.13941e-09
1302.0 1.91718e-09
1303.2 1.92957e-09
1304.4 1.96764e-09
1305.6 1.96282e-09
1306.7 2.04093e-09
1307.9 2.09792e-09
1309.1 2.09753e-09
1310.3 2.32061e-09
1311.5 2.70414e-09
1312.6 3.15758e-09
1313.8 3.59301e-09
1315.0 3.90347e-09
1316.2 4.00861e-09
1317.3 4.07835e-09
1318.5 4.21747e-09
1319.7 4.32586e-09
1320.9 4.32308e-09
1322.1 4.22012e-09
1323.2 4.21886e-09
1324.4 4.05376e-09
1325.6 4.05186e-09
1326.8 4.07944e-09
1328.0 4.07663e-09
1329.1 4.00373e-09
1330.3 4.11703e-09
1331.5 3.7971e-09
1332.7 3.45494e-09
1333.9 3.32285e-09
1335.0 3.62142e-09
1336.2 4.03651e-09
1337.4 4.74744e-09
1338.6 5.15635e-09
1339.8 5.33979e-09
1340.9 5.40301e-09
1342.1 5.38456e-09
1343.3 5.55108e-09
1344.5 5.37009e-09
1345.7 5.38495e-09
1346.8 5.32661e-09
1348.0 5.27967e-09
1349.2 5.16526e-09
1350.4 4.91346e-09
1351.6 4.72717e-09
1352.7 4.49591e-09
1353.9 4.46771e-09
1355.1 4.34963e-09
1356.3 4.41201e-09
1357.5 4.54265e-09
1358.6 4.88423e-09
1359.8 4.93777e-09
1361.0 4.8126e-09
1362.2 4.9324e-09
1363.4 4.87421e-09
1364.5 4.80732e-09
1365.7 4.91634e-09
1366.9 4.93104e-09
1368.1 4.86432e-09
1369.3 4.9413e-09
1370.4 5.06024e-09
1371.6 5.08716e-09
1372.8 5.22731e-09
1374.0 5.4475e-09
1375.2 5.52423e-09
1376.3 5.4055e-09
1377.5 5.31853e-09
1378.7 5.41415e-09
1379.9 5.19655e-09
1381.1 5.1311e-09
1382.2 5.48323e-09
1383.4 5.48579e-09
1384.6 5.33581e-09
1385.8 5.3048e-09
1387.0 5.33849e-09
1388.1 5.49248e-09
1389.3 5.46781e-09
1390.5 5.47946e-09
1391.7 5.40047e-09
1392.9 5.30277e-09
1394.0 5.23177e-09
1395.2 5.24233e-09
1396.4 5.15158e-09
1397.6 5.03743e-09
1398.8 5.18178e-09
1399.9 5.46742e-09
1401.1 5.52076e-09
1402.3 5.52893e-09
1403.5 5.55875e-09
1404.7 5.69799e-09
1405.8 6.00546e-09
1407.0 5.97463e-09
1408.2 5.73657e-09
1409.4 5.62984e-09
1410.5 5.65794e-09
1411.7 5.76342e-09
1412.9 6.0121e-09
1414.1 6.08117e-09
1415.3 6.00064e-09
1416.4 6.28664e-09
1417.6 6.24711e-09
1418.8 6.23733e-09
1420.0 6.25728e-09
1421.2 6.21672e-09
1422.3 6.24189e-09
1423.5 6.34635e-09
1424.7 6.41224e-09
1425.9 6.42109e-09
1427.1 6.4411e-09
1428.2 6.18517e-09
1429.4 5.90698e-09
1430.6 5.73828e-09
1431.8 5.50843e-09
1433.0 5.65381e-09
1434.1 5.97041e-09
1435.3 5.87433e-09
1436.5 6.1087e-09
1437.7 6.36977e-09
1438.9 6.16934e-09
1440.0 6.36896e-09
1441.2 6.486e-09
1442.4 6.36145e-09
1443.6 6.41582e-09
1444.8 6.57211e-09
1445.9 6.73064e-09
1447.1 6.90794e-09
1448.3 6.8802e-09
1449.5 6.95509e-09
1450.7 6.94341e-09
1451.8 6.96054e-09
1453.0 6.96377e-09
1454.2 6.93169e-09
1455.4 6.92507e-09
1456.6 6.92138e-09
1457.7 6.92067e-09
1458.9 6.71204e-09
1460.1 6.65073e-09
1461.3 6.85124e-09
1462.5 6.65384e-09
1463.6 6.35982e-09
1464.8 6.21984e-09
1466.0 6.4112e-09
1467.2 6.41035e-09
1468.4 6.21447e-09
1469.5 6.21508e-09
1470.7 6.1751e-09
1471.9 5.96378e-09
1473.1 6.02127e-09
1474.3 6.1349e-09
1475.4 6.3671e-09
1476.6 6.59738e-09
1477.8 6.64793e-09
1479.0 6.41406e-09
1480.2 6.19581e-09
1481.3 6.25862e-09
1482.5 6.25507e-09
1483.7 6.22277e-09
1484.9 6.44015e-09
1486.1 6.78972e-09
1487.2 7.12881e-09
1488.4 7.15485e-09
1489.6 6.87676e-09
1490.8 6.64613e-09
1492.0 6.62774e-09
1493.1 6.67737e-09
1494.3 6.75285e-09
1495.5 7.06694e-09
1496.7 7.52264e-09
1497.8 7.62229e-09
1499.0 7.56353e-09
1500.2 7.55033e-09
1501.4 7.4635e-09
1502.6 7.38895e-09
1503.7 7.30535e-09
1504.9 7.03798e-09
1506.1 6.77123e-09
1507.3 6.45237e-09
1508.5 6.29484e-09
1509.6 6.21773e-09
1510.8 6.18543e-09
1512.0 6.35268e-09
1513.2 6.56677e-09
1514.4 6.68152e-09
1515.5 6.79419e-09
1516.7 6.85432e-09
1517.9 7.00985e-09
1519.1 7.38651e-09
1520.3 7.47227e-09
1521.4 7.13641e-09
1522.6 6.99032e-09
1523.8 6.86096e-09
1525.0 6.6213e-09
1526.2 6.576e-09
1527.3 6.53415e-09
1528.5 6.42423e-09
1529.7 6.67113e-09
1530.9 6.63744e-09
1532.1 6.36443e-09
1533.2 6.36587e-09
1534.4 6.53383e-09
1535.6 6.91565e-09
1536.8 6.98528e-09
1538.0 7.06462e-09
1539.1 7.19986e-09
1540.3 7.07998e-09
1541.5 6.91666e-09
1542.7 6.92992e-09
1543.9 6.96842e-09
1545.0 6.84842e-09
1546.2 6.82904e-09
1547.4 7.1227e-09
1548.6 7.2182e-09
1549.8 7.08554e-09
1550.9 6.87069e-09
1552.1 6.90275e-09
1553.3 6.92588e-09
1554.5 6.83154e-09
1555.7 6.55322e-09
1556.8 6.25036e-09
1558.0 6.1669e-09
1559.2 6.12776e-09
1560.4 6.13961e-09
1561.6 6.39095e-09
1562.7 6.55363e-09
1563.9 6.6178e-09
1565.1 6.9072e-09
1566.3 7.03042e-09
1567.5 6.97961e-09
1568.6 6.74236e-09
1569.8 6.51081e-09
1571.0 6.61237e-09
1572.2 6.59533e-09
1573.4 6.54958e-09
1574.5 6.67604e-09
1575.7 6.71628e-09
1576.9 6.87022e-09
1578.1 7.06236e-09
1579.3 7.16035e-09
1580.4 7.13592e-09
1581.6 7.17447e-09
1582.8 7.09188e-09
1584.0 7.05415e-09
1585.1 7.11007e-09
1586.3 7.00822e-09
1587.5 7.02735e-09
1588.7 6.99993e-09
1589.9 7.00424e-09
1591.0 6.99831e-09
1592.2 6.79249e-09
1593.4 6.86646e-09
1594.6 6.93658e-09
1595.8 6.96345e-09
1596.9 7.03635e-09
1598.1 7.01588e-09
1599.3 6.88167e-09
1600.5 6.86317e-09
1601.7 6.85086e-09
1602.8 6.66076e-09
1604.0 6.78244e-09
1605.2 6.84816e-09
1606.4 6.90903e-09
1607.6 6.90422e-09
1608.7 6.96166e-09
1609.9 6.97715e-09
1611.1 6.90868e-09
1612.3 6.91623e-09
1613.5 7.01523e-09
1614.6 6.96574e-09
1615.8 7.11594e-09
1617.0 7.07631e-09
1618.2 6.96466e-09
1619.4 6.9373e-09
1620.5 7.06744e-09
1621.7 7.14533e-09
1622.9 7.10122e-09
1624.1 6.99802e-09
1625.3 6.92743e-09
1626.4 6.95392e-09
1627.6 6.93134e-09
1628.8 6.86492e-09
1630.0 6.87415e-09
1631.2 6.87759e-09
1632.3 6.81135e-09
1633.5 6.80113e-09
1634.7 6.97352e-09
1635.9 6.93924e-09
1637.1 6.80495e-09
1638.2 7.02039e-09
1639.4 7.02696e-09
1640.6 6.82634e-09
1641.8 6.85466e-09
1643.0 6.89922e-09
1644.1 6.86959e-09
1645.3 7.00106e-09
1646.5 7.05694e-09
1647.7 6.97614e-09
1648.9 6.9154e-09
1650.0 6.82684e-09
1651.2 6.63105e-09
1652.4 6.3838e-09
1653.6 6.12158e-09
1654.8 5.59337e-09
1655.9 5.24545e-09
1657.1 5.40851e-09
1658.3 5.69197e-09
1659.5 6.09558e-09
1660.7 6.16186e-09
1661.8 6.16877e-09
1663.0 6.26878e-09
1664.2 6.80404e-09
1665.4 6.73902e-09
1666.6 6.50503e-09
1667.7 6.40333e-09
1668.9 6.36545e-09
1670.1 6.21708e-09
1671.3 6.26077e-09
1672.5 6.3381e-09
1673.6 6.24843e-09
1674.8 6.38952e-09
1676.24 6.5462e-09
1677.61 6.6481e-09
1678.98 6.5999e-09
1680.35 6.6701e-09
1681.72 6.7641e-09
1683.09 6.7416e-09
1684.47 6.6624e-09
1685.84 6.5024e-09
1687.21 6.4677e-09
1688.58 6.5596e-09
1689.95 6.561e-09
1691.32 6.494e-09
1692.69 6.459e-09
1694.06 6.4016e-09
1695.43 6.3327e-09
1696.81 6.2775e-09
1698.18 6.385e-09
1699.55 6.4341e-09
1700.92 6.3661e-09
1702.29 6.2924e-09
1703.66 6.3123e-09
1705.03 6.3495e-09
1706.41 6.2764e-09
1707.78 6.189e-09
1709.15 6.2444e-09
1710.52 6.3228e-09
1711.89 6.328e-09
1713.26 6.3322e-09
1714.63 6.3249e-09
1716.01 6.3849e-09
1717.38 6.3214e-09
1718.75 6.1643e-09
1720.12 6.0225e-09
1721.49 6.1179e-09
1722.86 6.2031e-09
1724.23 6.0643e-09
1725.61 5.9504e-09
1726.98 6.2073e-09
1728.35 6.3944e-09
1729.72 6.3771e-09
1731.09 6.2047e-09
1732.46 6.1609e-09
1733.83 6.1507e-09
1735.21 6.2093e-09
1736.58 6.2318e-09
1737.95 6.2663e-09
1739.32 6.4096e-09
1740.69 6.3008e-09
1742.07 6.1775e-09
1743.44 6.1948e-09
1744.81 6.1571e-09
1746.18 6.1472e-09
1747.55 6.1608e-09
1748.92 6.2183e-09
1750.3 6.2657e-09
1751.67 6.2685e-09
1753.04 6.3709e-09
1754.41 6.518e-09
1755.78 6.6116e-09
1757.15 6.5313e-09
1758.53 6.3932e-09
1759.9 6.1383e-09
1761.27 6.0364e-09
1762.64 6.0626e-09
1764.01 5.997e-09
1765.39 5.997e-09
1766.76 6.1102e-09
1768.13 6.1613e-09
1769.5 6.194e-09
1770.87 6.2274e-09
1772.25 6.2245e-09
1773.62 6.2705e-09
1774.99 6.274e-09
1776.36 6.3466e-09
1777.73 6.4192e-09
1779.11 6.472e-09
1780.48 6.4174e-09
1781.85 6.3113e-09
1783.22 6.2955e-09
1784.59 6.1825e-09
1785.97 6.0827e-09
1787.34 6.0774e-09
1788.71 6.2306e-09
1790.08 6.4459e-09
1791.45 6.5679e-09
1792.83 6.5772e-09
1794.2 6.5918e-09
1795.57 6.5954e-09
1796.94 6.4811e-09
1798.32 6.4591e-09
1799.69 6.5408e-09
1801.06 6.5979e-09
1802.43 6.5411e-09
1803.81 6.4256e-09
1805.18 6.3537e-09
1806.55 6.2223e-09
1807.92 6.0617e-09
1809.29 6.1742e-09
1810.67 6.3473e-09
1812.04 6.391e-09
1813.41 6.3514e-09
1814.78 6.2357e-09
1816.16 6.1541e-09
1817.53 6.0968e-09
1818.9 6.1488e-09
1820.27 6.0975e-09
1821.65 6.1265e-09
1823.02 6.1643e-09
1824.39 6.1529e-09
1825.76 6.0689e-09
1827.14 6.0061e-09
1828.51 6.0164e-09
1829.88 6.0007e-09
1831.25 5.8703e-09
1832.63 5.8773e-09
1834.0 6.0159e-09
1835.37 6.0544e-09
1836.74 6.0809e-09
1838.12 6.0438e-09
1839.49 5.8968e-09
1840.86 5.7282e-09
1842.23 5.6251e-09
1843.61 5.7277e-09
1844.98 5.7518e-09
1846.35 5.6803e-09
1847.72 5.681e-09
1849.1 5.8608e-09
1850.47 5.9382e-09
1851.84 5.8196e-09
1853.21 5.7696e-09
1854.59 5.7993e-09
1855.96 5.8813e-09
1857.33 5.8958e-09
1858.71 5.8206e-09
1860.08 5.7626e-09
1861.45 5.8017e-09
1862.82 5.7942e-09
1864.2 5.8363e-09
1865.57 5.8777e-09
1866.94 5.9479e-09
1868.31 6.0051e-09
1869.69 6.0414e-09
1871.06 6.0937e-09
1872.43 6.1181e-09
1873.81 6.0928e-09
1875.18 5.9648e-09
1876.55 5.8757e-09
1877.92 5.9085e-09
1879.3 6.0072e-09
1880.67 5.9683e-09
1882.04 6.0143e-09
1883.42 6.0789e-09
1884.79 6.1136e-09
1886.16 6.0847e-09
1887.54 6.0482e-09
1888.91 5.9831e-09
1890.28 5.9968e-09
1891.65 5.9934e-09
1893.03 5.9799e-09
1894.4 5.9422e-09
1895.77 5.8847e-09
1897.15 5.8452e-09
1898.52 5.795e-09
1899.89 5.7916e-09
1901.27 5.7575e-09
1902.64 5.8135e-09
1904.01 5.8586e-09
1905.38 5.823e-09
1906.76 5.8531e-09
1908.13 5.7788e-09
1909.5 5.6762e-09
1910.88 5.6495e-09
1912.25 5.7853e-09
1913.62 5.8339e-09
1915.0 5.7793e-09
1916.37 5.8189e-09
1917.74 5.7964e-09
1919.12 5.853e-09
1920.49 5.914e-09
1921.86 5.885e-09
1923.24 5.8752e-09
1924.61 5.8691e-09
1925.98 5.6939e-09
1927.36 5.6879e-09
1928.73 5.7347e-09
1930.1 5.5915e-09
1931.47 5.4975e-09
1932.85 5.719e-09
1934.22 5.8404e-09
1935.59 5.8488e-09
1936.97 5.8372e-09
1938.34 5.8926e-09
1939.71 5.8972e-09
1941.09 5.8884e-09
1942.46 5.954e-09
1943.83 5.9631e-09
1945.21 5.9196e-09
1946.58 5.8671e-09
1947.95 5.8649e-09
1949.33 5.8311e-09
1950.7 5.8486e-09
1952.07 5.8563e-09
1953.45 5.8269e-09
1954.82 5.8237e-09
1956.19 5.8455e-09
1957.57 5.8691e-09
1958.94 5.8832e-09
1960.32 5.9146e-09
1961.69 5.8952e-09
1963.06 5.8495e-09
1964.44 5.8439e-09
1965.81 5.8496e-09
1967.18 5.8426e-09
1968.56 5.7744e-09
1969.93 5.8017e-09
1971.3 5.8232e-09
1972.68 5.8744e-09
1974.05 5.8604e-09
1975.42 5.7959e-09
1976.8 5.8085e-09
1978.17 5.7567e-09
1979.54 5.7046e-09
1980.92 5.7475e-09
1982.29 5.7814e-09
1983.66 5.7134e-09
1985.04 5.6747e-09
1986.41 5.6632e-09
1987.79 5.7292e-09
1989.16 5.6859e-09
1990.53 5.6107e-09
1991.91 5.6126e-09
1993.28 5.57e-09
1994.65 5.5381e-09
1996.03 5.603e-09
1997.4 5.6603e-09
1998.77 5.5794e-09
2000.15 5.4042e-09
2001.52 5.478e-09
2002.9 5.5622e-09
2004.27 5.4956e-09
2005.64 5.4854e-09
2007.02 5.4741e-09
2008.39 5.4047e-09
2009.76 5.4996e-09
2011.14 5.3155e-09
2012.51 5.2306e-09
2013.89 5.3026e-09
2015.26 5.3587e-09
2016.63 5.3623e-09
2018.01 5.3592e-09
2019.38 5.3523e-09
2020.75 5.3437e-09
2022.13 5.3251e-09
2023.5 5.3943e-09
2024.88 5.4002e-09
2026.25 5.2922e-09
2027.62 5.3504e-09
2029.0 5.4268e-09
2030.37 5.4737e-09
2031.74 5.4624e-09
2033.12 5.3184e-09
2034.49 5.3127e-09
2035.87 5.3178e-09
2037.24 5.2837e-09
2038.61 5.2896e-09
2039.99 5.2986e-09
2041.36 5.2282e-09
2042.74 5.3439e-09
2044.11 5.422e-09
2045.48 5.5016e-09
2046.86 5.5459e-09
2048.23 5.5101e-09
2049.61 5.4936e-09
2050.98 5.4881e-09
2052.35 5.4663e-09
2053.73 5.4042e-09
2055.1 5.2484e-09
2056.47 5.189e-09
2057.85 5.2541e-09
2059.22 5.2748e-09
2060.6 5.3437e-09
2061.97 5.2419e-09
2063.34 5.153e-09
2064.72 5.1923e-09
2066.09 5.1475e-09
2067.47 5.136e-09
2068.84 5.2117e-09
2070.21 5.2713e-09
2071.59 5.2791e-09
2072.96 5.2457e-09
2074.34 5.2657e-09
2075.71 5.3401e-09
2077.08 5.3981e-09
2078.46 5.405e-09
2079.83 5.3481e-09
2081.21 5.3322e-09
2082.58 5.3851e-09
2083.96 5.3848e-09
2085.33 5.3436e-09
2086.7 5.3774e-09
2088.08 5.3697e-09
2089.45 5.352e-09
2090.83 5.3082e-09
2092.2 5.3282e-09
2093.57 5.2889e-09
2094.95 5.203e-09
2096.32 5.2247e-09
2097.7 5.196e-09
2099.07 5.2305e-09
2100.44 5.2729e-09
2101.82 5.2091e-09
2103.19 5.2198e-09
2104.57 5.2216e-09
2105.94 5.3132e-09
2107.32 5.2586e-09
2108.69 5.0762e-09
2110.06 5.01e-09
2111.44 5.0169e-09
2112.81 5.0264e-09
2114.19 5.0263e-09
2115.56 5.1766e-09
2116.93 5.2838e-09
2118.31 5.2601e-09
2119.68 5.2338e-09
2121.06 5.2345e-09
2122.43 5.2173e-09
2123.81 5.1677e-09
2125.18 5.1021e-09
2126.55 5.0223e-09
2127.93 5.0193e-09
2129.3 4.9433e-09
2130.68 4.8201e-09
2132.05 4.6776e-09
2133.42 4.537e-09
2134.8 4.3781e-09
2136.17 4.4689e-09
2137.55 4.7478e-09
2138.92 4.8207e-09
2140.3 4.8254e-09
2141.67 4.928e-09
2143.04 5.0258e-09
2144.42 5.0538e-09
2145.79 5.077e-09
2147.17 4.9969e-09
2148.54 4.9879e-09
2149.92 4.9891e-09
2151.29 4.9106e-09
2152.66 4.9354e-09
2154.04 5.0485e-09
2155.41 5.0905e-09
2156.79 5.0992e-09
2158.16 5.0617e-09
2159.54 4.9033e-09
2160.91 4.8786e-09
2162.28 4.8512e-09
2163.66 4.9084e-09
2165.03 4.9074e-09
2166.41 4.8235e-09
2167.78 4.7717e-09
2169.16 4.7181e-09
2170.53 4.7053e-09
2171.91 4.7788e-09
2173.28 4.8274e-09
2174.65 4.7235e-09
2176.03 4.5781e-09
2177.4 4.6924e-09
2178.78 4.8002e-09
2180.15 4.8513e-09
2181.53 4.9176e-09
2182.9 4.9969e-09
2184.27 4.8916e-09
2185.65 4.7989e-09
2187.02 4.7462e-09
2188.4 4.6683e-09
2189.77 4.777e-09
2191.15 4.8757e-09
2192.52 4.8319e-09
2193.9 4.8773e-09
2195.27 4.994e-09
2196.64 5.0159e-09
2198.02 5.0035e-09
2199.39 4.9754e-09
2200.77 4.922e-09
2202.14 4.8435e-09
2203.52 4.9382e-09
2204.89 4.9362e-09
2206.27 4.7941e-09
2207.64 4.6444e-09
2209.01 4.6636e-09
2210.39 4.5955e-09
2211.76 4.494e-09
2213.14 4.5674e-09
2214.51 4.5026e-09
2215.89 4.5384e-09
2217.26 4.5212e-09
2218.64 4.5882e-09
2220.01 4.6264e-09
2221.38 4.5575e-09
2222.76 4.6091e-09
2224.13 4.5025e-09
